"Name"|"LeadActor"|"LeadActress"|"YearOfRelease"|"DictName"
"The Big Bull"|"Abhishek Bachchan"|"Ileana D Cruz"|"2021"|"Kookie Gulati"
"Dial 100"|"Manoj Bajpayee"|"Sakshi Tanwar"|"2021"|"Rensil D Silva"
"14 Phere"|"Vikrant Massey"|"Kriti Kharbanda"|"2021"|"Devanshu Singh"
"Toofaan"|"Farhan Akhtar"|"Mrunal Thakur"|"2021"|"Rakeysh Omprakash Mehra"
"Shershaah"|"Sidharth Malhotra"|"Kiara Advani"|"2021"|"Vishnuvardhan"
"Sanak"|"Vidyut Jammwal"|"Rukmini Maitra"|"2021"|"Kanishk Varma"
"83"|"Ranveer Singh"|"Deepika Padukone"|"2021"|"Kabir Khan"
"Mrs. Serial Killer"|"Jacqueline Fernandez"|"Manoj Bajpayee"|"2020"|"Shirish Kunder"
"Dil Bechara"|"Sushant Singh Rajput"|"Sanjana Sanghi"|"2020"|"Mukesh Chhabra"
"Ludo"|"Pankaj Tripath"|"Fatima Sana Shaikh"|"2020"|"Anurag Basu"
